prevalence,kappa,trial,repeat,source,group,bin,count,reference_repeat,reference_weight,empirical_repeat,Ucal_repeat,Ecal_repeat,matched_mark_TV,signed_repeat_difference
0.25,1,1,1,Ecal,context_0,1,6923,0.3139836175192243,0.20083934866543562,0.3241369348548317,0.32713915962280865,0.3267739786417106,0.007290181827040775,-0.0003651809810980816
0.25,1,1,1,Ecal,context_0,2,8070,0.3204482498111307,0.19998321302669128,0.31251548946716234,0.31313833479378306,0.3128492041212845,0.0072353641363784044,-0.0002891306724985588
0.25,1,1,1,Ecal,context_0,3,6986,0.3160432740691043,0.20016786973308712,0.3103349556255368,0.30753821049087154,0.308476001213017,0.007536781335447113,0.0009377907221454827
0.25,1,1,1,Ecal,context_0,4,7089,0.31560179552796075,0.2000755413798892,0.2927070108618987,0.29655179390198994,0.29688262211946864,0.00705389561043115,0.0003308282174786958
0.25,1,1,1,Ecal,context_1,0,2119,0.560212201591512,0.1977393721643807,0.49410099103350635,0.49685465345100277,0.4884898732150428,0.022844178987028136,-0.00836478023595999
0.25,1,1,1,Ecal,context_1,1,2107,0.4731719810475093,0.20479399963284467,0.44233507356430946,0.4409126285154162,0.4388455868290678,0.0204858489603217,-0.0020670416863484012
0.25,1,1,1,Ecal,context_1,2,2582,0.33954983922829585,0.2039023366814403,0.31409759876065063,0.3122861516293309,0.3117125711478091,0.01733727265214461,-0.0005735804815217564
0.25,1,1,1,Ecal,context_1,3,2232,0.15548780487804878,0.1978442736880753,0.14157706093189965,0.1444050386267644,0.14585137194169412,0.013614584883657454,0.0014463333149297049
0.25,1,1,1,Ecal,context_1,4,2243,0.0730269328688195,0.19572001783325904,0.09674543022737406,0.09752195799325493,0.09857215733996896,0.0104880230497142,0.001050199346714024
0.25,1,1,1,Ecal,pooled,0,9049,0.37789227765865524,0.19868252888326518,0.3664493314178362,0.3710192533765482,0.3690420582520822,0.01075287035205891,-0.0019771951244659668
0.25,1,1,1,Ecal,pooled,1,9030,0.35325829944197484,0.20168371791366496,0.35171650055370984,0.3536863023644171,0.35292402055209393,0.010369170824806324,-0.0007622818123231563
0.25,1,1,1,Ecal,pooled,2,10652,0.32526422378330483,0.2009397791074006,0.3128989861058956,0.31293176917881727,0.3125736890689456,0.009684024274165518,-0.00035808010987162453
0.25,1,1,1,Ecal,pooled,3,9218,0.2777158508232746,0.19964901348627528,0.2694727706660881,0.26803796753136977,0.26909889419049665,0.009008430014076477,0.0010609266591268653
0.25,1,1,1,Ecal,pooled,4,9332,0.25744313825709175,0.19904496060939397,0.2456065152164595,0.24871382541256723,0.24921755862821082,0.007879307938582873,0.0005037332156435951
0.25,1,1,2,Ecal,context_0,0,7044,0.3200708830851019,0.19893402719489675,0.325809199318569,0.33196456429179944,0.3319296418117494,0.007122546960849607,-3.4922480050099975e-05
0.25,1,1,2,Ecal,context_0,1,6889,0.3139836175192243,0.20083934866543562,0.32384961532878503,0.3220251518029799,0.3218773122342072,0.007295464697835508,-0.00014783956877274028
0.25,1,1,2,Ecal,context_0,2,8102,0.3204482498111307,0.19998321302669128,0.315847938780548,0.3156649714441093,0.3154168736140865,0.00724135129422274,-0.00024809783002280273
0.25,1,1,2,Ecal,context_0,3,6916,0.3160432740691043,0.20016786973308712,0.30277617119722383,0.3055932966554877,0.3065608703849666,0.007554626507023263,0.000967573729478913
0.25,1,1,2,Ecal,context_0,4,7047,0.31560179552796075,0.2000755413798892,0.30168866184191856,0.2993800595156374,0.2997531680747332,0.007002399993267577,0.00037310855909579357
0.25,1,1,2,Ecal,context_1,0,2123,0.560212201591512,0.1977393721643807,0.4743287800282619,0.4963588340245661,0.48673027614855396,0.02319456877522925,-0.00962855787601215
0.25,1,1,2,Ecal,context_1,1,2226,0.4731719810475093,0.20479399963284467,0.4505840071877808,0.4527198639643937,0.44938919385970444,0.0215694330269111,-0.003330670104689247
0.25,1,1,2,Ecal,context_1,2,2583,0.33954983922829585,0.2039023366814403,0.30313588850174217,0.3084244156949312,0.307480820987202,0.017933807548951644,-0.000943594707729186
0.25,1,1,2,Ecal,context_1,3,2189,0.15548780487804878,0.1978442736880753,0.16994061215166742,0.15241325875534048,0.15441839550117642,0.013930155320540615,0.0020051367458359406
0.25,1,1,2,Ecal,context_1,4,2162,0.0730269328688195,0.19572001783325904,0.1036077705827937,0.09733125898266809,0.09818947984631088,0.010642855917835896,0.0008582208636427896
0.25,1,1,2,Ecal,pooled,0,9167,0.37789227765865524,0.19868252888326518,0.36020508345151087,0.37003689271360196,0.36778016506876215,0.010844691862336242,-0.0022567276448398274
0.25,1,1,2,Ecal,pooled,1,9115,0.35325829944197484,0.20168371791366496,0.3547997805814591,0.3539424781081151,0.35301735046770766,0.010781350984234002,-0.0009251276404074241
0.25,1,1,2,Ecal,pooled,2,10685,0.32526422378330483,0.2009397791074006,0.3127749181094993,0.31391463400843994,0.31349840623596364,0.009826153774893284,-0.00041622777247629715
0.25,1,1,2,Ecal,pooled,3,9105,0.2777158508232746,0.19964901348627528,0.270840197693575,0.2687661573953644,0.26998317927891313,0.009087414268999044,0.0012170218835487136
0.25,1,1,2,Ecal,pooled,4,9209,0.25744313825709175,0.19904496060939397,0.2551851449668802,0.25194499525759856,0.2524319937941545,0.00785707104429556,0.0004869985365559527
0.25,1,1,3,Ecal,context_0,0,6854,0.3200708830851019,0.19893402719489675,0.32681645754304056,0.32769589644628744,0.32751269523094584,0.006929092927015029,-0.00018320121534162197
0.25,1,1,3,Ecal,context_0,1,6901,0.3139836175192243,0.20083934866543562,0.32850311549050865,0.32791438632586817,0.32750460104939905,0.007333821097541767,-0.0004097852764691396
0.25,1,1,3,Ecal,context_0,2,8153,0.3204482498111307,0.19998321302669128,0.31632527903839075,0.3184616877905879,0.31803100327628164,0.007258608527618062,-0.0004306845143062709
0.25,1,1,3,Ecal,context_0,3,7021,0.3160432740691043,0.20016786973308712,0.3100697906281156,0.30623987952469844,0.3071998456786703,0.007498237513310293,0.0009599661539718477
0.25,1,1,3,Ecal,context_0,4,7069,0.31560179552796075,0.2000755413798892,0.2922619889659075,0.2993631212680811,0.2997307245587844,0.00709258475347029,0.0003676032907032936
0.25,1,1,3,Ecal,context_1,0,2211,0.560212201591512,0.1977393721643807,0.4975124378109453,0.5052975309125604,0.4960744939862415,0.022832527455438033,-0.00922303692631892
0.25,1,1,3,Ecal,context_1,1,2135,0.4731719810475093,0.20479399963284467,0.44402810304449647,0.4509593172151534,0.4482169230523098,0.02086285570850683,-0.0027423941628436014
0.25,1,1,3,Ecal,context_1,2,2558,0.33954983922829585,0.2039023366814403,0.2998436278342455,0.3062608221398726,0.30581315154350996,0.017337257140124015,-0.00044767059636265154
0.25,1,1,3,Ecal,context_1,3,2170,0.15548780487804878,0.1978442736880753,0.15391705069124423,0.14806106372775021,0.15008616862037488,0.014306143072566816,0.002025104892624688
0.25,1,1,3,Ecal,context_1,4,2209,0.0730269328688195,0.19572001783325904,0.09551833408782254,0.09725731031462422,0.09817540238836114,0.010449119945992276,0.000918092073736929
0.25,1,1,3,Ecal,pooled,0,9065,0.37789227765865524,0.19868252888326518,0.36845008273579705,0.37101384612140376,0.368625782605238,0.010808022187063927,-0.002388063516165759
0.25,1,1,3,Ecal,pooled,1,9036,0.35325829944197484,0.20168371791366496,0.3557990261177512,0.35698708746006735,0.35602616008837806,0.010530422347476519,-0.0009609273716893118
0.25,1,1,3,Ecal,pooled,2,10711,0.32526422378330483,0.2009397791074006,0.3123891326673513,0.3155478782177628,0.3151131370889574,0.009665590429475053,-0.00043474112880540465
0.25,1,1,3,Ecal,pooled,3,9191,0.2777158508232746,0.19964901348627528,0.2732020454792732,0.26889377678512955,0.270105222763155,0.009105587645351057,0.0012114459780254506
0.25,1,1,3,Ecal,pooled,4,9278,0.25744313825709175,0.19904496060939397,0.24541927139469713,0.2512437273905012,0.251742396613703,0.007891742571995949,0.000498669223201817
0.25,1,1,4,Ecal,context_0,0,6801,0.3200708830851019,0.19893402719489675,0.33053962652551094,0.33110776971414885,0.33101661089211243,0.006978351393327147,-9.115882203642401e-05
0.25,1,1,4,Ecal,context_0,1,6854,0.3139836175192243,0.20083934866543562,0.32652465713452,0.32535066887973296,0.32495207090429723,0.007339819744210973,-0.0003985979754357078
0.25,1,1,4,Ecal,context_0,2,8238,0.3204482498111307,0.19998321302669128,0.31852391357125515,0.3182811345543299,0.31773881178370056,0.0072494770375100305,-0.000542322770629325
0.25,1,1,4,Ecal,context_0,3,7029,0.3160432740691043,0.20016786973308712,0.307156067719448,0.30679940094495334,0.3075479510490544,0.0075295872848254635,0.0007485501041010749
0.25,1,1,4,Ecal,context_0,4,7076,0.31560179552796075,0.2000755413798892,0.30638778971170155,0.30269249592875613,0.30303851908010704,0.007161028841422231,0.00034602315135093785
0.25,1,1,4,Ecal,context_1,0,2202,0.560212201591512,0.1977393721643807,0.4895549500454133,0.5045003620307084,0.4948645015496703,0.022577639235715236,-0.00963586048103808
0.25,1,1,4,Ecal,context_1,1,2215,0.4731719810475093,0.20479399963284467,0.44830699774266364,0.4448483238471819,0.4429624720701515,0.0205859824094257,-0.0018858517770304368
0.25,1,1,4,Ecal,context_1,2,2540,0.33954983922829585,0.2039023366814403,0.3047244094488189,0.30617581624537704,0.30534375180732315,0.017201583393515768,-0.0008320644380539421
0.25,1,1,4,Ecal,context_1,3,2194,0.15548780487804878,0.1978442736880753,0.1463081130355515,0.14692957961801084,0.14836081029268267,0.013599228112510114,0.0014312306746718224
0.25,1,1,4,Ecal,context_1,4,2132,0.0730269328688195,0.19572001783325904,0.10178236397748593,0.10088429931642079,0.10186521026636099,0.01067765642953058,0.000980910949940194
0.25,1,1,4,Ecal,pooled,0,9003,0.37789227765865524,0.19868252888326518,0.3694324114184161,0.37351702088387717,0.3710913698866634,0.010793705367440062,-0.00242565099721377
0.25,1,1,4,Ecal,pooled,1,9069,0.35325829944197484,0.20168371791366496,0.3562686073436983,0.3545366106321753,0.35377476784799194,0.010575044168452966,-0.0007618427841833453
0.25,1,1,4,Ecal,pooled,2,10778,0.32526422378330483,0.2009397791074006,0.3152718500649471,0.3154283317611642,0.3148177269497798,0.0095948426103672,-0.0006106048113844306
0.25,1,1,4,Ecal,pooled,3,9223,0.2777158508232746,0.19964901348627528,0.2688929849289819,0.2687689999917589,0.26967994857486166,0.008973455004216131,0.0009109485831027251
0.25,1,1,4,Ecal,pooled,4,9208,0.25744313825709175,0.19904496060939397,0.2590139009556907,0.25596627143076534,0.25645929510194604,0.00797526103276096,0.0004930236711806831
0.25,1,1,0,Ucal,context_0,0,6843,0.3200708830851019,0.19893402719489675,0.32295776706123047,0.32968973056032835,0.3295618123559293,0.007021392261298178,-0.0001279182043990841
0.25,1,1,0,Ucal,context_0,1,6967,0.3139836175192243,0.20083934866543562,0.32108511554471075,0.3263672699859585,0.3261758889861269,0.007255257499757558,-0.00019138099983157018
0.25,1,1,0,Ucal,context_0,2,8087,0.3204482498111307,0.19998321302669128,0.3177939903548906,0.31460125515629234,0.3140506274543064,0.007229147141942593,-0.0005506277019859348
0.25,1,1,0,Ucal,context_0,3,7015,0.3160432740691043,0.20016786973308712,0.3036350677120456,0.3048242602287576,0.30569320901304337,0.007487906956084667,0.000868948784285754
0.25,1,1,0,Ucal,context_0,4,7086,0.31560179552796075,0.2000755413798892,0.30158058142816824,0.2990574756631433,0.29929371790988296,0.0071547245315823895,0.000236242246739682
0.25,1,1,0,Ucal,context_1,0,2146,0.560212201591512,0.1977393721643807,0.5069897483690587,0.5063581494484287,0.49780589253932434,0.02244356119768622,-0.00855225690910445
0.25,1,1,0,Ucal,context_1,1,2086,0.4731719810475093,0.20479399963284467,0.4175455417066155,0.4425917365056956,0.4394854056369424,0.020739225911562287,-0.0031063308687532395
0.25,1,1,0,Ucal,context_1,2,2586,0.33954983922829585,0.2039023366814403,0.2907965970610982,0.2970201910804015,0.29604760970565946,0.0171224751337489,-0.0009725813747420389
0.25,1,1,0,Ucal,context_1,3,2209,0.15548780487804878,0.1978442736880753,0.14576731552738795,0.1471907196734261,0.1493639713848889,0.013963888573477988,0.002173251711462838
0.25,1,1,0,Ucal,context_1,4,2256,0.0730269328688195,0.19572001783325904,0.09131205673758866,0.09652659853471192,0.0980442762639083,0.010325444889699062,0.0015176777291963709
0.25,1,1,0,Ucal,pooled,0,8989,0.37789227765865524,0.19868252888326518,0.3668928690621871,0.37186688340645846,0.36972777031271714,0.01070322278054267,-0.00213911309374136
0.25,1,1,0,Ucal,pooled,1,9053,0.35325829944197484,0.20168371791366496,0.3433116094112449,0.35314781092931113,0.35228476468850195,0.01036224502952942,-0.0008630462408092132
0.25,1,1,0,Ucal,pooled,2,10673,0.32526422378330483,0.2009397791074006,0.3112526937131078,0.3103414751787552,0.3096886107862655,0.009626237574511797,-0.0006528643924897562
0.25,1,1,0,Ucal,pooled,3,9224,0.2777158508232746,0.19964901348627528,0.2658282740676496,0.2670735565116362,0.26825486491931033,0.009038800645679404,0.0011813084076741083
0.25,1,1,0,Ucal,pooled,4,9342,0.25744313825709175,0.19904496060939397,0.2508028259473346,0.25014828503996395,0.2506939811989732,0.007920421933414032,0.0005456961590092485
0.25,1,1,1,Ucal,context_0,0,6936,0.3200708830851019,0.19893402719489675,0.32785467128027684,0.33390608897342455,0.33383907460271367,0.007069357731619247,-6.701437071086076e-05
0.25,1,1,1,Ucal,context_0,1,6920,0.3139836175192243,0.20083934866543562,0.3258670520231214,0.326537838130328,0.3260807702425501,0.0072859408651011585,-0.0004570678877778825
0.25,1,1,1,Ucal,context_0,2,8079,0.3204482498111307,0.19998321302669128,0.31352890209184303,0.3139878434995596,0.3136370911450024,0.007237391186315418,-0.0003507523545572288
0.25,1,1,1,Ucal,context_0,3,7001,0.3160432740691043,0.20016786973308712,0.30795600628481645,0.3066891283446032,0.30760010676888155,0.007548763395107244,0.000910978424278366
0.25,1,1,1,Ucal,context_0,4,7062,0.31560179552796075,0.2000755413798892,0.29382611158312094,0.29744739701464473,0.2977377667662291,0.007053061567539815,0.00029036975158439147
0.25,1,1,1,Ucal,context_1,0,2128,0.560212201591512,0.1977393721643807,0.506578947368421,0.4994859863877913,0.49160210022884876,0.022371048445938527,-0.007883886158942505
0.25,1,1,1,Ucal,context_1,1,2110,0.4731719810475093,0.20479399963284467,0.44502369668246444,0.4422953900832559,0.44036592724975815,0.02024946243210334,-0.0019294628334977615
0.25,1,1,1,Ucal,context_1,2,2575,0.33954983922829585,0.2039023366814403,0.31029126213592234,0.31294592039677704,0.3125177110268653,0.017195770047690937,-0.0004282093699117309
0.25,1,1,1,Ucal,context_1,3,2227,0.15548780487804878,0.1978442736880753,0.14593623709025594,0.1465009011672814,0.14765828265756248,0.013827920217317085,0.0011573814902810918
0.25,1,1,1,Ucal,context_1,4,2243,0.0730269328688195,0.19572001783325904,0.09719126170307624,0.09792986066743725,0.09878121692117602,0.010595882045830892,0.0008513562537387604
0.25,1,1,1,Ucal,pooled,0,9064,0.37789227765865524,0.19868252888326518,0.3698146513680494,0.3727800984281655,0.37087787850081777,0.010661811156163756,-0.001902219927347769
0.25,1,1,1,Ucal,pooled,1,9030,0.35325829944197484,0.20168371791366496,0.3537098560354374,0.35358639124446734,0.3527852753682654,0.01031506938186468,-0.0008011158762019074
0.25,1,1,1,Ucal,pooled,2,10654,0.32526422378330483,0.2009397791074006,0.31274638633377133,0.31373601770740034,0.31336654451423435,0.00964426424507663,-0.0003694731931659995
0.25,1,1,1,Ucal,pooled,3,9228,0.2777158508232746,0.19964901348627528,0.2688556566970091,0.26803078613351783,0.26900122919021796,0.009064116910826935,0.0009704430567001335
0.25,1,1,1,Ucal,pooled,4,9305,0.25744313825709175,0.19904496060939397,0.24642665233745298,0.24935305697952528,0.2497786543210433,0.007907069770958073,0.0004255973415180024
0.25,1,1,2,Ucal,context_0,0,7061,0.3200708830851019,0.19893402719489675,0.32686588301940234,0.33166785211884137,0.3315857083170935,0.0070920843521258105,-8.214380174786625e-05
0.25,1,1,2,Ucal,context_0,1,6902,0.3139836175192243,0.20083934866543562,0.325992465951898,0.323852867311203,0.3236962757822233,0.007304373187862657,-0.0001565915289796701
0.25,1,1,2,Ucal,context_0,2,8117,0.3204482498111307,0.19998321302669128,0.31624984600221756,0.3158045027928685,0.31554253498413326,0.007246787099834213,-0.00026196780873516943
0.25,1,1,2,Ucal,context_0,3,6895,0.3160432740691043,0.20016786973308712,0.3026831036983321,0.3046340312254956,0.30548151059372,0.0075574406247925045,0.0008474793682243619
0.25,1,1,2,Ucal,context_0,4,7023,0.31560179552796075,0.2000755413798892,0.3014381318524847,0.30004488964020465,0.3003714106495345,0.006990158901959377,0.00032652100932983424
0.25,1,1,2,Ucal,context_1,0,2128,0.560212201591512,0.1977393721643807,0.49859022556390975,0.498913470841244,0.48990610786328526,0.02257587349256089,-0.009007362977958712
0.25,1,1,2,Ucal,context_1,1,2225,0.4731719810475093,0.20479399963284467,0.46561797752808987,0.4595179329879498,0.45705532195193044,0.02102940358114272,-0.002462611036019379
0.25,1,1,2,Ucal,context_1,2,2580,0.33954983922829585,0.2039023366814403,0.3062015503875969,0.3108737292764492,0.3105350066842728,0.017449804834250807,-0.000338722592176393
0.25,1,1,2,Ucal,context_1,3,2186,0.15548780487804878,0.1978442736880753,0.16331198536139066,0.15304373214762634,0.15500124267320348,0.014011784719483465,0.0019575105255771317
0.25,1,1,2,Ucal,context_1,4,2164,0.0730269328688195,0.19572001783325904,0.10212569316081331,0.09852669128800386,0.09903816703720751,0.010873722254002531,0.0005114757492036564
0.25,1,1,2,Ucal,pooled,0,9189,0.37789227765865524,0.19868252888326518,0.366634018935684,0.3703987996257815,0.3682497425138827,0.010677839416969195,-0.0021490571118987726
0.25,1,1,2,Ucal,pooled,1,9127,0.35325829944197484,0.20168371791366496,0.36003067820751616,0.35692559341296276,0.3562068354105347,0.01065029108257594,-0.0007187580024280488
0.25,1,1,2,Ucal,pooled,2,10697,0.32526422378330483,0.2009397791074006,0.31382630644105824,0.3146152538751942,0.3143347736479044,0.009707643952670974,-0.0002804802272897508
0.25,1,1,2,Ucal,pooled,3,9081,0.2777158508232746,0.19964901348627528,0.2691333553573395,0.26814285252444703,0.26925754124296025,0.009111145744382246,0.0011146887185132237
0.25,1,1,2,Ucal,pooled,4,9187,0.25744313825709175,0.19904496060939397,0.25449004027430067,0.25257723085777706,0.2529473179993684,0.007904933158389265,0.0003700871415913942
