prevalence,kappa,trial,repeat,model,group,amount_ks,amount_lag1_acf_error,amount_scaled_w1,gap_conditioned_mark_tv,gap_ks,gap_lag1_acf_error,gap_repeat_mi_error,gap_scaled_w1,gap_zero_rate_error,length_scaled_w1,mark_sparse_tv,short_gap_repeat_curve_l1,transition_conditioned_mark_tv
0.25,0,2,4,Ugap,context_0,0.033880169443852526,0.005347494859786074,0.06301434640821316,0.02258816545047572,0.022222249604231803,0.014700333959473247,3.5388372373742905e-05,0.05168066615744337,0.0,0.03450850011989069,0.015048557493654843,0.005904659142596827,0.05158327313808167
0.25,0,2,4,Ugap,context_1,0.02851706556483896,0.003963731860908521,0.05723852921499357,0.03338839736016888,0.03170823734417916,0.03706141522330744,0.0004763455135602928,0.0573225477331054,0.0,0.025891493508174424,0.024664050774382044,0.01804232383021426,0.08858685180679472
0.25,0,2,4,Ugap,pooled,0.031653927338679555,0.003173210555149429,0.06153561935200504,0.023313787445247196,0.022216938936039377,0.02003970255980933,3.601168431203799e-05,0.05184606216771601,0.0,0.021296401696702435,0.017744742936668438,0.008022912490213524,0.049345139728952145
0.25,0,2,0,Ucal,context_0,0.03171260786950958,0.0012719115817768929,0.05948794796766534,0.019271600149715597,0.020511385617918654,0.019072791770389272,5.132205978511818e-05,0.05142166447610674,0.0,0.03450850011989069,0.012905695279842592,0.006123692374953013,0.0554793406303562
0.25,0,2,0,Ucal,context_1,0.028083406791340915,0.006363646888976341,0.0544964628056733,0.03671085919090504,0.02406092049939551,0.03620051581278541,4.928178994828081e-05,0.05136386766577172,0.0,0.025891493508174424,0.026507701768246572,0.004147735477025705,0.09481095025225303
0.25,0,2,0,Ucal,pooled,0.029688022095019306,0.002456751204179073,0.05830981966627352,0.017606775275848675,0.020507789712541746,0.023097770937530848,4.6943857304997095e-05,0.051210058551896594,0.0,0.021296401696702435,0.011872174037848491,0.004263173675123328,0.04827273226136495
0.25,0,2,1,Ucal,context_0,0.03364905475887725,0.0015197546367898837,0.06295133543540815,0.02422268706009761,0.02154596350790222,0.024973819208817263,7.352969613656577e-05,0.05185012744550431,0.0,0.03450850011989069,0.016979051171079725,0.005509605072138367,0.05622730284819622
0.25,0,2,1,Ucal,context_1,0.03444296696118804,0.010318646914682292,0.068459519184331,0.03830874947842588,0.025568511905364744,0.01802834122385026,3.73208606898708e-05,0.052091368029257665,0.0,0.025891493508174424,0.025171089121512794,0.010994484559187029,0.09086903212070081
0.25,0,2,1,Ucal,pooled,0.033333482212833665,0.003649327427226362,0.0642116077840859,0.01763870830018762,0.021689423743601832,0.023568920040747926,5.835441736969148e-05,0.051331699764518075,0.0,0.021296401696702435,0.011132474744268879,0.005293877220702554,0.04681147824474928
0.25,0,2,2,Ucal,context_0,0.03447884495897646,0.007825083444810125,0.06387785207296617,0.018065552768267493,0.023709067322961574,0.01825094489581433,4.4919642947981715e-05,0.052099389149705515,0.0,0.03450850011989069,0.010643507299525849,0.00890779234608808,0.052581095679068
0.25,0,2,2,Ucal,context_1,0.03221588653953267,0.004701457005806796,0.05806598410577476,0.037312048374707994,0.028121758369912153,0.013517284746023275,0.00022255171385319062,0.05210163094900195,0.0,0.025891493508174424,0.026101117795069063,0.01454391026546379,0.09561736705173875
0.25,0,2,2,Ucal,pooled,0.0334321051454865,0.007116463761414228,0.06249969889449183,0.01620646809903318,0.024438155610375212,0.01711355387702329,6.456387442256811e-05,0.0517665357047847,0.0,0.021296401696702435,0.006889122070995486,0.009501890332386336,0.04638910845213796
0.25,0,2,3,Ucal,context_0,0.03156012192939023,0.010609762999910493,0.06276641435264059,0.018844413443709674,0.020428601876645414,0.023297982154213484,4.268753788677652e-05,0.051444122511417084,0.0,0.03450850011989069,0.00817215210254104,0.004734574758063258,0.05072910490760594
0.25,0,2,3,Ucal,context_1,0.041182308303959136,0.006060163928953845,0.0688890334304536,0.03247283391038981,0.022740457403233938,0.04311495067032664,0.00020553377427922313,0.0519689132681859,0.0,0.025891493508174424,0.020421173538676354,0.015283355163846999,0.09107833022523573
0.25,0,2,3,Ucal,pooled,0.03336293718391331,0.006712413999161211,0.064140481337833,0.01640017893138992,0.020486689104844302,0.02796399147174923,4.00632849765066e-06,0.05138981455659015,0.0,0.021296401696702435,0.009793776651525731,0.004324967196129492,0.04538031786723038
0.25,0,2,4,Ucal,context_0,0.033880169443852526,0.0053550785163510575,0.0630057086165842,0.022572153445070648,0.022194655023807353,0.014943516973380117,4.8251757336157826e-05,0.05167386849712684,0.0,0.03450850011989069,0.015233752477516443,0.006258517411758302,0.051565379921311875
0.25,0,2,4,Ucal,context_1,0.02834527377648649,0.003920143718471478,0.05724965148322013,0.03329390296957676,0.03134958944675248,0.03555529010083919,0.0004578037439951421,0.05685079814783241,0.0,0.025891493508174424,0.02423457130350075,0.018681492627064603,0.08894528665285546
0.25,0,2,4,Ucal,pooled,0.031653927338679555,0.003189062165133168,0.06153153810270822,0.02360895209941907,0.022174737720644377,0.01987552293302379,4.881350457960681e-05,0.05180474556613139,0.0,0.021296401696702435,0.018048140994920872,0.00823060942884077,0.049305120011326434
0.25,0,2,0,Egap,context_0,0.031484938795335704,0.0015699239393705496,0.059383860350502804,0.019643783266887455,0.020456196457069864,0.019578186827522798,3.1130471892827245e-05,0.051480668381932895,0.0,0.03450850011989069,0.01380548168444574,0.005858019047396674,0.05495673380831345
0.25,0,2,0,Egap,context_1,0.02785327746480737,0.007384218473369347,0.054495942692202474,0.03536557979926733,0.024688554319892198,0.03510398929709063,8.356094063369755e-05,0.05150587490663615,0.0,0.025891493508174424,0.028773673882022552,0.006671761131378157,0.09309011536346748
0.25,0,2,0,Egap,pooled,0.029476356362744094,0.00292585520492087,0.0582298499321733,0.017890984105545283,0.0205288903202393,0.023243223277648592,3.810658313450443e-05,0.05122616097413212,0.0,0.021296401696702435,0.012903727435906707,0.004233664282410815,0.047617633991417496
0.25,0,2,1,Egap,context_0,0.033244953047430637,0.0012049165563074535,0.06273229088692614,0.024293737851791897,0.021559979674046104,0.024740631734038246,4.7839121993588815e-05,0.051606766579506615,0.0,0.03450850011989069,0.01695740736424822,0.00480276451290916,0.055505300117633494
0.25,0,2,1,Egap,context_1,0.03427743549183804,0.00964707656409012,0.06858342986339792,0.039158006191655235,0.025389187956651377,0.016509323433865436,1.876541490659759e-05,0.0518656111727245,0.0,0.025891493508174424,0.02571322411221016,0.008981933226370148,0.0918525679098632
0.25,0,2,1,Egap,pooled,0.03314966742291536,0.0032487746238641837,0.06406985959262912,0.01749084191724134,0.021837127997484385,0.023001662272233173,4.6098423302318495e-05,0.051288235544627185,0.0,0.021296401696702435,0.010477080069939068,0.0053328352077464565,0.04608660487476832
0.25,0,2,2,Egap,context_0,0.03431465751858814,0.008284409660825701,0.06376127365204505,0.01762929292642327,0.023239959455746695,0.017653590875738367,2.2350874867900145e-05,0.052031033957461864,0.0,0.03450850011989069,0.009849814511547643,0.008029806121200045,0.05259922101195092
0.25,0,2,2,Egap,context_1,0.03172117022718357,0.005115486748594695,0.057930333373854566,0.036495065027527904,0.029018378113478904,0.010305134607144967,0.00011256874064719197,0.05219204534635986,0.0,0.025891493508174424,0.02440203699554944,0.011546376667692065,0.09357325356938469
0.25,0,2,2,Egap,pooled,0.033364753932849156,0.007564343320056557,0.06238131970398613,0.015261819839318914,0.024374853787282713,0.01587891309056469,3.217835302382448e-05,0.051759118092239015,0.0,0.021296401696702435,0.006355950071770781,0.008722461585949916,0.045949615297360795
0.25,0,2,3,Egap,context_0,0.03181257888769229,0.011081556070034379,0.06266568895393736,0.019129521480943202,0.020621763939616344,0.023648248842561212,3.909642116477418e-05,0.05138284551327585,0.0,0.03450850011989069,0.008448309551740528,0.004859045724920679,0.05054739787761181
0.25,0,2,3,Egap,context_1,0.04084164333114776,0.006217813594927386,0.06881923442881653,0.03195245078968715,0.021809727969388515,0.044647394385535194,0.00012185199009448781,0.05121188022745412,0.0,0.025891493508174424,0.019753339977330735,0.01612252035623309,0.09112402857662498
0.25,0,2,3,Egap,pooled,0.03360193376625126,0.007034967594750509,0.06404079981327533,0.016826261939285075,0.0206554939664243,0.028588041257309058,4.019922349118865e-06,0.05123802745280207,0.0,0.021296401696702435,0.009247660146671317,0.003057867064945433,0.04583741759823627
0.25,0,2,4,Egap,context_0,0.03342103520786355,0.004996814379515391,0.06289052951786027,0.022023223173500504,0.022249844184656142,0.01651482570358183,2.5641966727230718e-05,0.051743756453961565,0.0,0.03450850011989069,0.015246876313667071,0.004191029208949924,0.05160806727286035
0.25,0,2,4,Egap,context_1,0.029132286541795005,0.004347058567697855,0.05723022301478249,0.03432347652370102,0.03170823734417916,0.04016182104348939,0.0004641513926925394,0.057558164293772196,0.0,0.025891493508174424,0.02612329659418356,0.0188387748087234,0.08841864917725567
0.25,0,2,4,Egap,pooled,0.03133113365843487,0.0028133697096747656,0.06145736486274885,0.022567982516496627,0.022293759847415384,0.022135500329107882,3.216434748122793e-05,0.052098350787574035,0.0,0.021296401696702435,0.017270555196108525,0.006733829591352897,0.04840649880259893
0.25,0,2,0,Ecal,context_0,0.0315378516478676,0.0015805534429698133,0.05936472223234471,0.019958821453353832,0.020511385617918654,0.019792832701290924,3.0407646532113893e-05,0.051478042276442953,0.0,0.03450850011989069,0.01409650237337111,0.005662005960680215,0.055146960044512416
0.25,0,2,0,Ecal,context_1,0.027932805103446534,0.007390068514765615,0.0544945924927811,0.0363858225962138,0.024688554319892198,0.03512086653398874,9.068286832036171e-05,0.05151287027511646,0.0,0.025891493508174424,0.029985123323319304,0.006567443483334471,0.09288457028045086
0.25,0,2,0,Ecal,pooled,0.029496582899960877,0.002935247125867922,0.05821449354275748,0.018089938751777467,0.0205710915356343,0.023412957384549335,4.1886841899649264e-05,0.05122483611046501,0.0,0.021296401696702435,0.013227352031375955,0.004277543541258349,0.04745264870670312
0.25,0,2,1,Ecal,context_0,0.03316558376863282,0.0012405744377153335,0.06272264864674844,0.024362858342548768,0.021532385093621653,0.02458101648149398,3.9018550700980665e-05,0.05160909984252236,0.0,0.03450850011989069,0.016930950937982303,0.004654304777948124,0.055639933833304664
0.25,0,2,1,Ecal,context_1,0.03430495067321965,0.009433177650786533,0.06856155982216448,0.0391100874333742,0.025209864007938038,0.016687746515971907,1.0619195689910471e-05,0.05187697301200216,0.0,0.025891493508174424,0.025541432323857652,0.008980985940999643,0.09181878848884201
0.25,0,2,1,Ecal,pooled,0.03308898781126485,0.0032241908316002236,0.06405389248535659,0.017552333567511277,0.02181602738978683,0.022923720592662428,4.309621408012549e-05,0.0512859564678336,0.0,0.021296401696702435,0.010327601354255249,0.005579729608554137,0.046229347097287224
0.25,0,2,2,Ecal,context_0,0.03431465751858814,0.00826709846363212,0.06375004239139238,0.017639732618323724,0.02326755403617109,0.017767542069753783,2.4255183985729406e-05,0.05203512834315456,0.0,0.03450850011989069,0.009770673776845717,0.008016512118524185,0.052780862079098205
0.25,0,2,2,Ecal,context_1,0.03172117022718357,0.005077002063821532,0.057954405191209375,0.036642335134817405,0.029108040087835574,0.01036095447032688,0.00010432843472987178,0.05220999174060077,0.0,0.025891493508174424,0.024831516466430774,0.011510788647297933,0.09388140055813687
0.25,0,2,2,Ecal,pooled,0.033364753932849156,0.007542055177259189,0.06237800607577263,0.015231904017059051,0.024395954394980213,0.015978327732112094,3.861434828070502e-05,0.05176450979133171,0.0,0.021296401696702435,0.0064037172213926635,0.008547890716256628,0.04616333007189628
0.25,0,2,3,Ecal,context_0,0.03186549174022418,0.011069117399045326,0.06266476859805122,0.019128592853267797,0.020621763939616344,0.02360287652522715,3.295594298371111e-05,0.05138088610245408,0.0,0.03450850011989069,0.008607048109336164,0.004478964953330102,0.05065412725172919
0.25,0,2,3,Ecal,context_1,0.04075574743697147,0.006287020464086366,0.06879653236877739,0.03171257293277084,0.021809727969388515,0.04445966687778469,0.00014275764731401215,0.05125718377326163,0.0,0.025891493508174424,0.020171408397781844,0.015676077656320862,0.09122464473064855
0.25,0,2,3,Ecal,pooled,0.033682839915118556,0.0070093439398707874,0.06403575271177538,0.016906655855522163,0.0206554939664243,0.028509286630018768,5.418727869179684e-06,0.05124085898777607,0.0,0.021296401696702435,0.009308339758321798,0.002685220371101109,0.04599204283878973
0.25,0,2,4,Ecal,context_0,0.03341279293741106,0.005013357283465381,0.06290234628799835,0.022284830318685847,0.022249844184656142,0.01642156731773227,2.5695833226718217e-05,0.051734648846650404,0.0,0.03450850011989069,0.015314652405924792,0.004180175952912228,0.05169615718724805
0.25,0,2,4,Ecal,context_1,0.029132286541795005,0.0043783474509237275,0.057217346754612125,0.03414483680592925,0.0318875612928925,0.040237731657849635,0.00043641865317219173,0.0576156637691066,0.0,0.025891493508174424,0.02603740070000729,0.01850712127912043,0.08811719549648647
0.25,0,2,4,Ecal,pooled,0.03131310654469743,0.0028190587478871387,0.061465930610544076,0.022788765843543005,0.02223803954373693,0.022083467299174583,4.0036351785062256e-05,0.05207864411092629,0.0,0.021296401696702435,0.017371687882192663,0.006704299003693639,0.04818115500725915
0.25,0,3,0,Ugap,context_0,0.03917878912381145,0.0023341922905709914,0.06799393126189715,0.020042506034447953,0.02624984710744871,0.017056618168183726,3.516276434977572e-05,0.05478005913929667,0.0,0.011580311002647338,0.01086609197792364,0.0054939805604827426,0.05341166260737234
0.25,0,3,0,Ugap,context_1,0.0349766457958639,0.008891786091794363,0.06740000030541068,0.03954556152782178,0.03227728376648897,0.04465529352330319,5.302572892405496e-05,0.0528888588861962,0.0,0.03324614655988978,0.024856935221947596,0.00479425701492922,0.09542000069016986
0.25,0,3,0,Ugap,pooled,0.037769528709963474,0.0039040175923848357,0.06767461528097,0.016520033205901813,0.022856372228311272,0.02371270964636274,4.3646832915847453e-05,0.052501803733575526,0.0,0.008043213960478746,0.007458576130092153,0.0047624852710327755,0.04494244372249061
0.25,0,3,1,Ugap,context_0,0.04085919968296153,0.009738301606697643,0.07166574173088297,0.022621549105942967,0.022665902175079522,0.015108963933468639,9.57565170227117e-07,0.051509399936503844,0.0,0.011580311002647338,0.01558731673211981,0.010864168037204396,0.05386251904524151
0.25,0,3,1,Ugap,context_1,0.029144673334783988,0.007526344831124895,0.06403505386738984,0.03813656553054444,0.0329474685839799,0.027315881546160492,4.877274921987005e-05,0.060209790550889104,0.0,0.03324614655988978,0.027212567968590114,0.009673691695104814,0.0921957057750458
0.25,0,3,1,Ugap,pooled,0.03765167613845344,0.009150112115377694,0.0698017463537342,0.020103019372385175,0.024882888644233603,0.0181634717999766,6.920390761303138e-06,0.0519369785692403,0.0,0.008043213960478746,0.014045285216914167,0.010535465518750021,0.04678214807424673
0.25,0,3,2,Ugap,context_0,0.037388242993851406,0.0019113105520217194,0.066081863851981,0.024163555270211776,0.021968187110018828,0.018785967685147342,1.3809505007222417e-06,0.0515104243117697,0.0,0.011580311002647338,0.017055951815576554,0.0030522553302036,0.056687225456879604
0.25,0,3,2,Ugap,context_1,0.03455689458329142,0.015012703079340758,0.06640849842346476,0.03176247397119074,0.02429401595983388,0.02994215623530337,0.00014730017698747736,0.05351269941894143,0.0,0.03324614655988978,0.02233378501085291,0.008071700622079292,0.08729999730384337
0.25,0,3,2,Ugap,pooled,0.03586619650465522,0.0021434948510456095,0.06612417333134937,0.022867033640521926,0.02027719808558326,0.021484104204140708,1.241636650513387e-05,0.0512532711132385,0.0,0.008043213960478746,0.017890615737844413,0.0031303357664688707,0.04627377470138536
0.25,0,3,3,Ugap,context_0,0.03586273819620017,0.005946291876166242,0.06531388463651085,0.017547581756074623,0.019893649432735805,0.01638053489521911,6.839650645287097e-05,0.051475652781184614,0.0,0.011580311002647338,0.012136073053794025,0.004998788988528341,0.05251720039858348
0.25,0,3,3,Ugap,context_1,0.040756940740297065,0.01378024922121754,0.07134895800596172,0.04070656236362913,0.028750501039116805,0.027147832999610905,2.5911852214093554e-05,0.054575158379799864,0.0,0.03324614655988978,0.027953831668033252,0.010198963909231197,0.09494241759150496
0.25,0,3,3,Ugap,pooled,0.03694626724621547,0.001311889628072998,0.06652329353359916,0.01830973416913609,0.02025457255231955,0.01907472873279381,4.64636785574811e-05,0.0512810432195857,0.0,0.008043213960478746,0.01354199512507208,0.005191195033311278,0.048350429618960716
